chr1	0	1000000	1	706	0.055534
chr1	1000000	2000000	2	1925	0.193711
chr1	2000000	3000000	3	1009	0.093097
chr1	3000000	4000000	4	727	0.067597
chr1	4000000	5000000	5	51	0.003313
chr1	6000000	7000000	7	1503	0.137244
chr1	7000000	8000000	8	197	0.020345
chr1	8000000	9000000	9	476	0.051408
chr1	9000000	10000000	10	766	0.084002
chr1	10000000	11000000	11	416	0.049452
chr1	11000000	12000000	12	1096	0.107379
chr1	12000000	13000000	13	1193	0.075272
chr1	13000000	14000000	14	327	0.075506
chr1	14000000	15000000	15	141	0.015088
chr1	15000000	16000000	16	586	0.060071
chr1	16000000	17000000	17	1319	0.103546
chr1	17000000	18000000	18	565	0.065508
chr1	18000000	19000000	19	222	0.015518
chr1	19000000	20000000	20	786	0.087701
chr1	20000000	21000000	21	654	0.056945
chr1	21000000	22000000	22	690	0.086619
chr1	22000000	23000000	23	861	0.077947
chr1	23000000	24000000	24	712	0.072831
chr1	24000000	25000000	25	898	0.105086
chr1	25000000	26000000	26	369	0.04654
chr1	26000000	27000000	27	1236	0.124848
chr1	27000000	28000000	28	950	0.11281
chr1	28000000	29000000	29	795	0.093484
chr1	29000000	30000000	30	251	0.029079
chr1	31000000	32000000	32	512	0.057433
chr1	32000000	33000000	33	997	0.119782
chr1	33000000	34000000	34	761	0.090657
chr1	34000000	35000000	35	417	0.018416
chr1	35000000	36000000	36	530	0.050287
chr1	36000000	37000000	37	872	0.101278
chr1	37000000	38000000	38	128	0.012509
chr1	38000000	39000000	39	674	0.066513
chr1	39000000	40000000	40	580	0.065467
chr1	40000000	41000000	41	834	0.098346
chr1	41000000	42000000	42	462	0.05499
chr1	42000000	43000000	43	388	0.044222
chr1	43000000	44000000	44	991	0.102116
chr1	44000000	45000000	45	819	0.082384
chr1	45000000	46000000	46	758	0.083819
chr1	46000000	47000000	47	595	0.068513
chr1	47000000	48000000	48	1148	0.090395
chr1	48000000	49000000	49	167	0.018217
chr1	49000000	50000000	50	112	0.009
chr1	50000000	51000000	51	371	0.022677
chr1	51000000	52000000	52	333	0.041265
chr1	52000000	53000000	53	438	0.054437
chr1	53000000	54000000	54	595	0.057681
chr1	54000000	55000000	55	523	0.066324
chr1	55000000	56000000	56	499	0.046041
chr1	57000000	58000000	58	341	0.021123
chr1	58000000	59000000	59	47	0.003
chr1	59000000	60000000	60	180	0.021449
chr1	60000000	61000000	61	199	0.01688
chr1	61000000	62000000	62	211	0.024488
chr1	62000000	63000000	63	382	0.027765
chr1	63000000	64000000	64	287	0.032939
chr1	64000000	65000000	65	280	0.027831
chr1	65000000	66000000	66	205	0.024822
chr1	66000000	67000000	67	428	0.029562
chr1	67000000	68000000	68	639	0.0613
chr1	68000000	69000000	69	218	0.020566
chr1	70000000	71000000	71	259	0.025162
chr1	71000000	72000000	72	101	0.006496
chr1	72000000	73000000	73	139	0.006246
chr1	74000000	75000000	75	470	0.023321
chr1	75000000	76000000	76	435	0.021037
chr1	76000000	77000000	77	234	0.018498
chr1	77000000	78000000	78	173	0.013032
chr1	78000000	79000000	79	459	0.038584
chr1	79000000	80000000	80	334	0.018524
chr1	81000000	82000000	82	49	0.003
chr1	82000000	83000000	83	221	0.012
chr1	84000000	85000000	85	328	0.038421
chr1	85000000	86000000	86	371	0.046329
chr1	86000000	87000000	87	244	0.025869
chr1	87000000	88000000	88	194	0.023274
chr1	89000000	90000000	90	441	0.049376
chr1	90000000	91000000	91	151	0.022335
chr1	91000000	92000000	92	172	0.016236
chr1	92000000	93000000	93	432	0.041348
chr1	93000000	94000000	94	266	0.030177
chr1	94000000	95000000	95	306	0.033678
chr1	95000000	96000000	96	213	0.026609
chr1	96000000	97000000	97	84	0.003
chr1	97000000	98000000	98	35	0.003934
chr1	98000000	99000000	99	38	0.003052
chr1	99000000	100000000	100	154	0.013021
chr1	100000000	101000000	101	396	0.0487
chr1	101000000	102000000	102	228	0.025953
chr1	102000000	103000000	103	230	0.009071
chr1	103000000	104000000	104	144	0.006318
chr1	104000000	105000000	105	246	0.028805
chr1	107000000	108000000	108	158	0.010066
chr1	108000000	109000000	109	209	0.024821
chr1	109000000	110000000	110	690	0.076913
chr1	110000000	111000000	111	921	0.098909
chr1	111000000	112000000	112	759	0.067272
chr1	112000000	113000000	113	471	0.040393
chr1	113000000	114000000	114	373	0.047456
chr1	114000000	115000000	115	396	0.043016
chr1	115000000	116000000	116	551	0.046434
chr1	116000000	117000000	117	346	0.035919
chr1	117000000	118000000	118	450	0.050335
chr1	118000000	119000000	119	217	0.01991
chr1	119000000	120000000	120	243	0.01731
chr1	120000000	121000000	121	426	0.036436
chr1	143000000	144000000	144	116	0.006
chr1	144000000	145000000	145	390	0.042849
chr1	145000000	146000000	146	1097	0.083593
chr1	146000000	147000000	147	186	0.048625
chr1	147000000	148000000	148	379	0.036323
chr1	148000000	149000000	149	173	0.015739
chr1	149000000	150000000	150	507	0.056915
chr1	150000000	151000000	151	1082	0.10907
chr1	151000000	152000000	152	1736	0.180749
chr1	152000000	153000000	153	2388	0.10806
chr1	153000000	154000000	154	2808	0.161629
chr1	154000000	155000000	155	1361	0.127414
chr1	155000000	156000000	156	1445	0.143404
chr1	156000000	157000000	157	1495	0.146488
chr1	157000000	158000000	158	674	0.034083
chr1	158000000	159000000	159	2683	0.088337
chr1	159000000	160000000	160	1477	0.071241
chr1	160000000	161000000	161	1256	0.09968
chr1	161000000	162000000	162	1610	0.131071
chr1	162000000	163000000	163	517	0.044124
chr1	163000000	164000000	164	264	0.018713
chr1	164000000	165000000	165	323	0.021605
chr1	165000000	166000000	166	312	0.029485
chr1	166000000	167000000	167	256	0.019236
chr1	167000000	168000000	168	450	0.038382
chr1	168000000	169000000	169	394	0.031389
chr1	169000000	170000000	170	710	0.054929
chr1	170000000	171000000	171	344	0.021967
chr1	171000000	172000000	172	496	0.039466
chr1	172000000	173000000	173	253	0.019869
chr1	173000000	174000000	174	470	0.037561
chr1	174000000	175000000	175	301	0.028708
chr1	175000000	176000000	176	273	0.012343
chr1	176000000	177000000	177	192	0.013112
chr1	177000000	178000000	178	219	0.012503
chr1	178000000	179000000	179	402	0.037745
chr1	179000000	180000000	180	689	0.056173
chr1	180000000	181000000	181	367	0.039133
chr1	181000000	182000000	182	192	0.012237
chr1	182000000	183000000	183	532	0.046115
chr1	183000000	184000000	184	440	0.038614
chr1	184000000	185000000	185	191	0.018667
chr1	185000000	186000000	186	203	0.023816
chr1	186000000	187000000	187	360	0.032821
chr1	190000000	191000000	191	158	0.005828
chr1	192000000	193000000	193	352	0.020132
chr1	193000000	194000000	194	184	0.019789
chr1	196000000	197000000	197	685	0.025206
chr1	197000000	198000000	198	703	0.048401
chr1	198000000	199000000	199	245	0.01592
chr1	199000000	200000000	200	44	0.003281
chr1	200000000	201000000	201	449	0.04309
chr1	201000000	202000000	202	1113	0.098284
chr1	202000000	203000000	203	837	0.075169
chr1	203000000	204000000	204	1154	0.07422
chr1	204000000	205000000	205	960	0.087535
chr1	205000000	206000000	206	888	0.075449
chr1	206000000	207000000	207	579	0.053635
chr1	207000000	208000000	208	668	0.059791
chr1	208000000	209000000	209	81	0.009286
chr1	209000000	210000000	210	475	0.039543
chr1	210000000	211000000	211	296	0.023958
chr1	211000000	212000000	212	287	0.029023
chr1	212000000	213000000	213	410	0.047075
chr1	213000000	214000000	214	208	0.017047
chr1	214000000	215000000	215	288	0.025787
chr1	215000000	216000000	216	193	0.016724
chr1	216000000	217000000	217	168	0.009121
chr1	217000000	218000000	218	250	0.016833
chr1	218000000	219000000	219	131	0.009
chr1	219000000	220000000	220	36	0.003031
chr1	220000000	221000000	221	552	0.044996
chr1	221000000	222000000	222	142	0.011942
chr1	222000000	223000000	223	280	0.029304
chr1	223000000	224000000	224	403	0.03958
chr1	224000000	225000000	225	352	0.036398
chr1	225000000	226000000	226	529	0.043714
chr1	226000000	227000000	227	552	0.050011
chr1	227000000	228000000	228	570	0.049836
chr1	228000000	229000000	229	1017	0.08093
chr1	229000000	230000000	230	319	0.034202
chr1	230000000	231000000	231	331	0.027454
chr1	231000000	232000000	232	405	0.038327
chr1	232000000	233000000	233	138	0.012
chr1	233000000	234000000	234	578	0.033016
chr1	234000000	235000000	235	244	0.015245
chr1	235000000	236000000	236	343	0.030996
chr1	236000000	237000000	237	588	0.05322
chr1	237000000	238000000	238	255	0.011897
chr1	238000000	239000000	239	167	0.006
chr1	239000000	240000000	240	77	0.006
chr1	240000000	241000000	241	440	0.018031
chr1	241000000	242000000	242	675	0.037763
chr1	242000000	243000000	243	234	0.016219
chr1	243000000	244000000	244	268	0.024241
chr1	244000000	245000000	245	361	0.029444
chr1	245000000	246000000	246	244	0.022667
chr1	246000000	247000000	247	250	0.022973
chr1	247000000	248000000	248	1854	0.069077
chr1	248000000	249000000	249	3755	0.111
chr2	0	1000000	250	339	0.03124
chr2	1000000	2000000	251	763	0.024121
chr2	2000000	3000000	252	115	0.003078
chr2	3000000	4000000	253	669	0.050837
chr2	5000000	6000000	255	92	0.003
chr2	6000000	7000000	256	93	0.003
chr2	7000000	8000000	257	244	0.021106
chr2	8000000	9000000	258	145	0.015103
chr2	9000000	10000000	259	215	0.026369
chr2	10000000	11000000	260	602	0.059422
chr2	11000000	12000000	261	640	0.060749
chr2	12000000	13000000	262	28	0.004349
chr2	14000000	15000000	264	86	0.005405
chr2	15000000	16000000	265	255	0.021476
chr2	16000000	17000000	266	118	0.009503
chr2	17000000	18000000	267	234	0.022053
chr2	18000000	19000000	268	231	0.013572
chr2	19000000	20000000	269	47	0.004737
chr2	20000000	21000000	270	447	0.048267
chr2	21000000	22000000	271	147	0.009163
chr2	23000000	24000000	273	92	0.009
chr2	24000000	25000000	274	499	0.062197
chr2	25000000	26000000	275	460	0.056056
chr2	26000000	27000000	276	737	0.074522
chr2	27000000	28000000	277	1764	0.179721
chr2	28000000	29000000	278	404	0.038409
chr2	29000000	30000000	279	529	0.055838
chr2	30000000	31000000	280	164	0.014308
chr2	31000000	32000000	281	298	0.019029
chr2	32000000	33000000	282	376	0.037967
chr2	33000000	34000000	283	461	0.037087
chr2	36000000	37000000	286	306	0.026326
chr2	37000000	38000000	287	565	0.063082
chr2	38000000	39000000	288	323	0.041544
chr2	39000000	40000000	289	414	0.049683
chr2	40000000	41000000	290	387	0.019646
chr2	42000000	43000000	292	311	0.030045
chr2	43000000	44000000	293	238	0.022414
chr2	44000000	45000000	294	427	0.045928
chr2	45000000	46000000	295	148	0.015429
chr2	46000000	47000000	296	232	0.025826
chr2	47000000	48000000	297	421	0.041899
chr2	48000000	49000000	298	539	0.044627
chr2	49000000	50000000	299	162	0.006104
chr2	50000000	51000000	300	280	0.012
chr2	51000000	52000000	301	258	0.006424
chr2	53000000	54000000	303	34	0.003243
chr2	54000000	55000000	304	357	0.0391
chr2	55000000	56000000	305	495	0.054036
chr2	56000000	57000000	306	91	0.006918
chr2	58000000	59000000	308	86	0.009351
chr2	60000000	61000000	310	83	0.006162
chr2	61000000	62000000	311	461	0.049918
chr2	62000000	63000000	312	255	0.031964
chr2	63000000	64000000	313	261	0.029763
chr2	64000000	65000000	314	308	0.033108
chr2	65000000	66000000	315	315	0.031553
chr2	66000000	67000000	316	147	0.013832
chr2	67000000	68000000	317	24	0.003
chr2	68000000	69000000	318	487	0.041346
chr2	69000000	70000000	319	442	0.039287
chr2	70000000	71000000	320	682	0.065461
chr2	71000000	72000000	321	710	0.062005
chr2	72000000	73000000	322	72	0.007535
chr2	73000000	74000000	323	436	0.047345
chr2	74000000	75000000	324	1316	0.139728
chr2	75000000	76000000	325	391	0.036384
chr2	77000000	78000000	327	127	0.006166
chr2	79000000	80000000	329	913	0.029907
chr2	80000000	81000000	330	234	0.009475
chr2	84000000	85000000	334	120	0.010364
chr2	85000000	86000000	335	848	0.08806
chr2	86000000	87000000	336	445	0.044675
chr2	87000000	88000000	337	226	0.025343
chr2	88000000	89000000	338	387	0.037125
chr2	90000000	91000000	340	46	0.006
chr2	95000000	96000000	345	287	0.026469
chr2	96000000	97000000	346	472	0.046892
chr2	97000000	98000000	347	459	0.055996
chr2	98000000	99000000	348	626	0.048171
chr2	99000000	100000000	349	655	0.07124
chr2	100000000	101000000	350	375	0.025668
chr2	101000000	102000000	351	467	0.043423
chr2	102000000	103000000	352	820	0.066681
chr2	103000000	104000000	353	295	0.017943
chr2	105000000	106000000	355	264	0.024173
chr2	106000000	107000000	356	368	0.03345
chr2	107000000	108000000	357	265	0.013101
chr2	108000000	109000000	358	318	0.01847
chr2	109000000	110000000	359	304	0.041107
chr2	110000000	111000000	360	180	0.0257
chr2	111000000	112000000	361	438	0.034835
chr2	112000000	113000000	362	243	0.024845
chr2	113000000	114000000	363	1490	0.089319
chr2	114000000	115000000	364	250	0.027387
chr2	115000000	116000000	365	506	0.015505
chr2	118000000	119000000	368	117	0.012
chr2	119000000	120000000	369	223	0.012622
chr2	120000000	121000000	370	636	0.059671
chr2	121000000	122000000	371	207	0.018747
chr2	122000000	123000000	372	221	0.030674
chr2	124000000	125000000	374	68	0.003
chr2	127000000	128000000	377	242	0.016231
chr2	128000000	129000000	378	832	0.080411
chr2	129000000	130000000	379	32	0.003
chr2	130000000	131000000	380	276	0.02879
chr2	131000000	132000000	381	666	0.071689
chr2	132000000	133000000	382	341	0.022831
chr2	133000000	134000000	383	115	0.010374
chr2	134000000	135000000	384	146	0.012016
chr2	135000000	136000000	385	357	0.028894
chr2	136000000	137000000	386	809	0.037825
chr2	137000000	138000000	387	497	0.012
chr2	138000000	139000000	388	42	0.003453
chr2	139000000	140000000	389	74	0.006
chr2	141000000	142000000	391	200	0.006
chr2	142000000	143000000	392	36	0.003696
chr2	143000000	144000000	393	144	0.009168
chr2	144000000	145000000	394	31	0.004604
chr2	145000000	146000000	395	239	0.019875
chr2	148000000	149000000	398	76	0.008666
chr2	149000000	150000000	399	300	0.031877
chr2	150000000	151000000	400	125	0.012766
chr2	151000000	152000000	401	126	0.011347
chr2	152000000	153000000	402	433	0.047504
chr2	153000000	154000000	403	154	0.014067
chr2	154000000	155000000	404	247	0.00904
chr2	155000000	156000000	405	350	0.012404
chr2	157000000	158000000	407	160	0.018794
chr2	158000000	159000000	408	442	0.040094
chr2	159000000	160000000	409	152	0.016691
chr2	160000000	161000000	410	297	0.034425
chr2	161000000	162000000	411	145	0.016095
chr2	162000000	163000000	412	284	0.026918
chr2	163000000	164000000	413	227	0.020669
chr2	164000000	165000000	414	48	0.003005
chr2	165000000	166000000	415	278	0.025628
chr2	166000000	167000000	416	493	0.040565
chr2	167000000	168000000	417	482	0.021066
chr2	168000000	169000000	418	178	0.009
chr2	169000000	170000000	419	561	0.044412
chr2	170000000	171000000	420	500	0.057194
chr2	171000000	172000000	421	383	0.032612
chr2	172000000	173000000	422	469	0.049006
chr2	173000000	174000000	423	316	0.035353
chr2	174000000	175000000	424	85	0.007535
chr2	175000000	176000000	425	493	0.050945
chr2	176000000	177000000	426	515	0.038283
chr2	177000000	178000000	427	249	0.018096
chr2	178000000	179000000	428	583	0.055959
chr2	179000000	180000000	429	840	0.047423
chr2	180000000	181000000	430	439	0.027649
chr2	181000000	182000000	431	76	0.00765
chr2	182000000	183000000	432	258	0.021828
chr2	183000000	184000000	433	428	0.029906
chr2	185000000	186000000	435	52	0.003
chr2	186000000	187000000	436	101	0.006267
chr2	187000000	188000000	437	268	0.026196
chr2	188000000	189000000	438	192	0.012361
chr2	189000000	190000000	439	274	0.017247
chr2	190000000	191000000	440	398	0.045027
chr2	191000000	192000000	441	631	0.073933
chr2	192000000	193000000	442	225	0.027151
chr2	193000000	194000000	443	58	0.004185
chr2	196000000	197000000	446	230	0.016027
chr2	197000000	198000000	447	594	0.051243
chr2	198000000	199000000	448	638	0.058881
chr2	200000000	201000000	450	240	0.023376
chr2	201000000	202000000	451	734	0.08437
chr2	202000000	203000000	452	717	0.077766
chr2	203000000	204000000	453	228	0.029947
chr2	204000000	205000000	454	338	0.0399
chr2	205000000	206000000	455	30	0.003207
chr2	206000000	207000000	456	71	0.009912
chr2	207000000	208000000	457	496	0.036708
chr2	208000000	209000000	458	418	0.044348
chr2	209000000	210000000	459	333	0.02909
chr2	210000000	211000000	460	247	0.020866
chr2	211000000	212000000	461	424	0.030725
chr2	213000000	214000000	463	133	0.006312
chr2	214000000	215000000	464	176	0.01589
chr2	215000000	216000000	465	155	0.012031
chr2	216000000	217000000	466	331	0.039889
chr2	217000000	218000000	467	384	0.033895
chr2	218000000	219000000	468	515	0.042043
chr2	219000000	220000000	469	1333	0.139516
chr2	220000000	221000000	470	1360	0.124286
chr2	222000000	223000000	472	118	0.010721
chr2	223000000	224000000	473	332	0.033076
chr2	224000000	225000000	474	220	0.022984
chr2	225000000	226000000	475	296	0.027157
chr2	226000000	227000000	476	155	0.006
chr2	227000000	228000000	477	111	0.010967
chr2	228000000	229000000	478	496	0.0496
chr2	229000000	230000000	479	90	0.003019
chr2	230000000	231000000	480	248	0.024667
chr2	231000000	232000000	481	704	0.062167
chr2	232000000	233000000	482	508	0.058961
chr2	233000000	234000000	483	1305	0.1157
chr2	234000000	235000000	484	1236	0.09474
chr2	235000000	236000000	485	129	0.015495
chr2	236000000	237000000	486	251	0.027018
chr2	237000000	238000000	487	358	0.027002
chr2	238000000	239000000	488	721	0.073974
chr2	239000000	240000000	489	568	0.052666
chr2	240000000	241000000	490	504	0.040693
chr2	241000000	242000000	491	1620	0.129308
chr2	242000000	243000000	492	1599	0.163892
chr3	0	1000000	493	161	0.010411
chr3	1000000	2000000	494	93	0.003085
chr3	2000000	3000000	495	601	0.021142
chr3	3000000	4000000	496	216	0.017127
chr3	4000000	5000000	497	161	0.017047
chr3	5000000	6000000	498	99	0.0117
chr3	6000000	7000000	499	141	0.006274
chr3	7000000	8000000	500	60	0.003
chr3	8000000	9000000	501	320	0.028254
chr3	9000000	10000000	502	939	0.113243
chr3	10000000	11000000	503	575	0.058367
chr3	11000000	12000000	504	528	0.057582
chr3	12000000	13000000	505	563	0.059925
chr3	13000000	14000000	506	488	0.042981
chr3	14000000	15000000	507	472	0.045393
chr3	15000000	16000000	508	461	0.062429
chr3	16000000	17000000	509	511	0.029933
chr3	17000000	18000000	510	181	0.019093
chr3	18000000	19000000	511	179	0.016592
chr3	19000000	20000000	512	163	0.014862
chr3	20000000	21000000	513	71	0.009165
chr3	21000000	22000000	514	77	0.003
chr3	23000000	24000000	516	181	0.022994
chr3	24000000	25000000	517	89	0.006551
chr3	25000000	26000000	518	267	0.034561
chr3	26000000	27000000	519	207	0.007861
chr3	27000000	28000000	520	224	0.022349
chr3	28000000	29000000	521	295	0.026004
chr3	29000000	30000000	522	43	0.003634
chr3	30000000	31000000	523	58	0.006203
chr3	31000000	32000000	524	60	0.006031
chr3	32000000	33000000	525	389	0.036746
chr3	33000000	34000000	526	326	0.041709
chr3	35000000	36000000	528	337	0.016354
chr3	36000000	37000000	529	206	0.012229
chr3	37000000	38000000	530	302	0.040728
chr3	38000000	39000000	531	676	0.067608
chr3	39000000	40000000	532	496	0.040249
chr3	40000000	41000000	533	179	0.023356
chr3	41000000	42000000	534	104	0.010827
chr3	42000000	43000000	535	917	0.097127
chr3	43000000	44000000	536	177	0.02513
chr3	44000000	45000000	537	538	0.059819
chr3	45000000	46000000	538	426	0.052955
chr3	46000000	47000000	539	1168	0.107584
chr3	47000000	48000000	540	524	0.065748
chr3	48000000	49000000	541	949	0.126138
chr3	49000000	50000000	542	1298	0.1472
chr3	50000000	51000000	543	1049	0.119886
chr3	51000000	52000000	544	640	0.065827
chr3	52000000	53000000	545	1444	0.160275
chr3	53000000	54000000	546	437	0.049746
chr3	54000000	55000000	547	216	0.009914
chr3	55000000	56000000	548	205	0.011839
chr3	56000000	57000000	549	274	0.025919
chr3	57000000	58000000	550	629	0.071862
chr3	58000000	59000000	551	703	0.072322
chr3	59000000	60000000	552	64	0.006093
chr3	60000000	61000000	553	36	0.003
chr3	61000000	62000000	554	63	0.006046
chr3	62000000	63000000	555	316	0.026522
chr3	63000000	64000000	556	248	0.026306
chr3	64000000	65000000	557	230	0.021941
chr3	65000000	66000000	558	89	0.006223
chr3	66000000	67000000	559	125	0.015373
chr3	67000000	68000000	560	95	0.009629
chr3	68000000	69000000	561	178	0.008056
chr3	69000000	70000000	562	503	0.058905
chr3	71000000	72000000	564	439	0.037666
chr3	72000000	73000000	565	169	0.017117
chr3	73000000	74000000	566	321	0.030028
chr3	74000000	75000000	567	45	0.003
chr3	75000000	76000000	568	260	0.009632
chr3	77000000	78000000	570	332	0.015844
